State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Jeonbuk,Namwon,2021-07-01,11.13,16.68,8.22,18.05,26.27,7.96,0.45,1.68,34.69,1.82,4.88,4.47,48,Good,9.86,89.07,0.0006,1.1,9.22,1386.48
Jeonbuk,Gimje,2021-07-01,15.12,21.21,6.17,13.62,19.79,4.67,0.27,4.45,24.33,1.18,3.78,3.05,84,Satisfactory,10.61,82.8,0.0005,1.48,12.04,523.58
Jeonbuk,Wanju,2021-07-01,8.46,20.3,11.31,24.44,35.75,6.62,0.31,3.11,32.85,1.51,4.42,2.41,34,Good,14.05,69.19,0.0005,1.02,13.93,565.61
Gangwon,Chuncheon,2021-07-01,12.44,24.05,7.51,17.26,24.78,6.93,0.51,3.46,37.46,0.52,1.35,0.71,65,Satisfactory,9.71,73.98,0.0001,1.02,11.26,1020.12
Gangwon,Wonju,2021-07-01,13.22,20.38,6.76,13.85,20.61,5.53,0.41,2.06,23.6,1.01,3.07,2.29,54,Satisfactory,12.99,100.0,0.0017,1.29,6.95,1666.45
Gangwon,Gangneung,2021-07-01,14.83,18.86,2.81,7.27,10.09,7.19,0.27,3.39,32.4,1.28,4.62,2.61,89,Satisfactory,9.51,90.58,0.0007,1.75,13.12,797.27
Gangwon,Donghae,2021-07-01,6.94,19.81,6.63,21.37,27.99,6.2,0.34,2.83,34.22,0.64,2.16,0.93,33,Good,11.92,83.56,0.0015,0.52,9.35,944.54
Gangwon,Sokcho,2021-07-01,10.99,10.53,7.68,15.81,23.5,4.67,0.46,5.5,11.86,1.28,5.02,3.06,30,Good,13.05,96.22,0.0011,0.83,7.75,656.14
Gangwon,Samcheok,2021-07-01,11.28,15.7,3.61,7.63,11.24,5.99,0.37,2.14,32.63,1.4,3.19,2.75,18,Good,9.69,82.01,0.0008,1.57,14.12,1063.04
Gangwon,Taebaek,2021-07-01,7.99,8.51,7.66,20.43,28.09,7.48,0.5,1.3,19.25,0.85,1.91,1.21,26,Good,11.7,86.96,0.0005,1.48,12.37,292.98
Gangwon,Hongcheon,2021-07-01,10.6,15.61,6.71,18.51,25.22,5.86,0.38,3.44,37.23,1.39,3.51,2.79,39,Good,11.56,76.42,0.0012,1.53,12.67,828.69
Jeju,Jeju City,2021-07-01,9.07,29.04,7.82,15.0,22.82,6.75,0.29,2.7,23.43,0.86,2.35,2.41,38,Good,17.33,91.76,0.0015,1.64,2.24,611.21
Jeju,Seogwipo,2021-07-01,7.13,23.89,4.56,12.76,17.32,1.69,0.36,3.01,15.41,1.04,3.63,1.28,25,Good,15.34,81.15,0.0016,2.16,12.85,604.25
Seoul Capital Area,Seoul,2021-08-01,15.52,37.58,27.17,46.92,74.09,2.02,0.43,2.33,31.13,0.84,2.39,2.3,90,Satisfactory,11.43,97.56,0.0018,1.75,8.41,13403.74
Seoul Capital Area,Incheon,2021-08-01,15.97,30.0,7.37,24.43,31.8,5.07,0.61,2.91,33.41,1.6,3.44,3.14,94,Satisfactory,17.4,87.82,0.0009,2.08,18.31,16243.01
Seoul Capital Area,Suwon,2021-08-01,14.24,6.64,12.36,35.29,47.66,3.81,0.87,3.19,37.18,1.55,5.25,1.61,90,Satisfactory,9.19,81.66,0.0009,0.65,13.27,13603.4
Seoul Capital Area,Seongnam,2021-08-01,15.79,19.66,10.13,17.94,28.07,6.33,0.3,3.09,27.35,1.74,6.86,2.46,69,Satisfactory,16.54,69.89,0.0009,0.92,9.19,1054.62
Seoul Capital Area,Goyang,2021-08-01,14.69,13.22,5.13,16.77,21.9,8.25,0.42,3.42,40.39,1.16,3.82,3.3,71,Satisfactory,8.62,70.12,0.0008,1.97,8.99,184.29
Seoul Capital Area,Yongin,2021-08-01,8.82,22.46,6.24,10.59,16.83,5.16,0.39,1.59,27.45,0.79,2.32,2.33,24,Good,8.38,93.75,0.0016,2.0,15.02,619.59
Seoul Capital Area,Bucheon,2021-08-01,13.64,21.83,3.62,6.65,10.27,6.21,0.31,1.81,34.84,0.71,2.7,1.42,89,Satisfactory,13.79,74.18,0.0007,1.46,12.34,1275.15
Seoul Capital Area,Ansan,2021-08-01,11.88,20.87,15.24,32.75,47.99,5.85,0.36,5.29,26.73,1.27,2.8,1.59,48,Good,9.36,88.87,0.0007,1.29,13.37,893.16
Seoul Capital Area,Namyangju,2021-08-01,10.6,24.39,10.37,23.69,34.06,4.12,0.3,1.13,32.24,1.29,3.84,3.27,42,Good,7.6,90.18,0.0004,2.04,16.22,868.51
Seoul Capital Area,Hwaseong,2021-08-01,14.0,24.31,8.47,17.6,26.07,3.86,0.42,2.18,16.65,1.33,3.67,2.04,70,Satisfactory,13.47,82.46,0.0009,1.53,8.08,1047.88
Seoul Capital Area,Anyang,2021-08-01,5.69,23.31,10.05,17.66,27.7,4.98,0.42,4.01,27.12,0.65,1.46,1.63,20,Good,9.75,76.34,0.0011,1.28,12.24,650.75
Seoul Capital Area,Pyeongtaek,2021-08-01,15.2,25.99,10.11,18.62,28.73,4.65,0.37,2.93,15.98,1.37,4.01,1.89,91,Satisfactory,7.97,96.17,0.0019,0.75,14.28,790.85
Seoul Capital Area,Uijeongbu,2021-08-01,5.59,18.88,8.8,15.93,24.73,5.86,0.51,4.47,44.19,0.61,1.57,1.68,21,Good,10.81,87.49,0.0001,1.18,10.22,395.69
Seoul Capital Area,Siheung,2021-08-01,12.64,25.81,8.55,16.79,25.35,2.83,0.45,2.98,39.86,0.63,1.84,0.77,66,Satisfactory,7.43,84.39,0.0008,1.82,6.96,752.14
Seoul Capital Area,Paju,2021-08-01,15.62,28.22,8.18,19.17,27.35,7.18,0.57,4.57,41.61,0.98,3.91,1.9,57,Satisfactory,11.0,81.26,0.0013,1.48,8.99,584.13
Seoul Capital Area,Gimpo,2021-08-01,17.38,10.14,3.72,11.35,15.07,4.51,0.22,2.19,17.58,1.6,3.66,2.67,56,Satisfactory,8.54,84.47,0.0015,0.88,12.59,1128.34
Seoul Capital Area,Gwangmyeong,2021-08-01,9.29,25.05,5.08,11.74,16.82,6.75,0.27,1.48,26.18,0.35,0.89,0.84,43,Good,10.06,88.94,0.0016,0.34,12.8,724.91
Seoul Capital Area,Gwangju,2021-08-01,19.74,31.59,10.67,18.08,28.75,4.22,0.35,4.52,37.08,1.06,2.22,1.71,90,Satisfactory,6.39,72.86,0.0006,2.05,12.95,21933.83
Seoul Capital Area,Gunpo,2021-08-01,13.27,26.29,4.8,10.46,15.25,4.54,0.39,2.25,36.17,1.24,2.56,3.19,77,Satisfactory,8.98,91.69,0.0007,2.23,8.38,352.29
Seoul Capital Area,Osan,2021-08-01,13.07,14.06,14.22,26.16,40.38,4.59,0.42,3.19,38.95,0.62,1.79,1.21,72,Satisfactory,3.72,95.89,0.0008,1.46,10.59,1053.35
Seoul Capital Area,Icheon,2021-08-01,17.66,25.06,15.31,25.65,40.96,6.13,0.57,3.98,22.25,1.55,6.1,2.69,98,Satisfactory,1.1,92.68,0.0007,1.43,10.77,587.95
Seoul Capital Area,Yangju,2021-08-01,12.43,16.53,6.58,17.0,23.58,8.64,0.42,2.64,26.45,1.22,3.8,2.14,82,Satisfactory,12.79,86.12,0.0001,2.14,9.58,891.52
Seoul Capital Area,Guri,2021-08-01,10.92,25.91,7.66,16.43,24.09,6.23,0.46,1.32,20.01,0.84,1.78,1.28,48,Good,5.14,78.74,0.0008,1.07,7.14,485.01
Seoul Capital Area,Hanam,2021-08-01,12.75,14.11,4.7,12.44,17.14,8.71,0.42,3.85,27.24,1.64,5.13,2.02,52,Satisfactory,9.18,79.93,0.0011,1.25,15.5,431.88
Busan-Ulsan-Gyeongnam,Busan,2021-08-01,13.48,20.83,18.79,41.14,59.93,4.52,0.48,3.27,26.2,0.8,2.62,2.31,70,Satisfactory,16.11,92.71,0.0001,1.42,23.3,16925.17
Busan-Ulsan-Gyeongnam,Ulsan,2021-08-01,19.89,21.19,17.42,52.01,69.43,2.76,0.64,18.43,31.3,1.33,2.82,2.48,59,Satisfactory,13.66,82.53,0.0003,1.67,23.95,16916.1
Busan-Ulsan-Gyeongnam,Changwon,2021-08-01,4.07,31.2,5.44,17.8,23.24,4.64,0.42,10.18,17.86,1.65,6.41,4.7,19,Good,7.26,77.98,0.001,1.47,32.92,3629.33
Busan-Ulsan-Gyeongnam,Gimhae,2021-08-01,12.83,28.8,7.73,14.18,21.91,6.46,0.47,0.0,31.92,1.19,4.29,3.16,68,Satisfactory,8.86,92.31,0.0013,1.4,7.18,1022.2
Busan-Ulsan-Gyeongnam,Jinju,2021-08-01,11.98,9.34,6.8,15.07,21.87,5.3,0.49,4.94,24.82,1.65,3.72,3.16,29,Good,8.94,70.02,0.0012,1.25,13.85,1068.99
Busan-Ulsan-Gyeongnam,Yangsan,2021-08-01,9.48,19.82,5.04,10.47,15.52,5.87,0.47,0.46,27.34,1.09,2.5,2.63,35,Good,7.73,81.91,0.001,1.63,11.06,1496.48
Busan-Ulsan-Gyeongnam,Geoje,2021-08-01,12.39,21.67,5.61,10.69,16.3,3.66,0.36,1.39,26.11,0.72,2.17,1.41,96,Satisfactory,13.79,88.61,0.0003,1.19,11.55,729.97
Busan-Ulsan-Gyeongnam,Tongyeong,2021-08-01,8.27,15.64,13.3,22.79,36.09,7.32,0.39,4.36,10.57,2.09,7.19,5.19,18,Good,15.32,82.86,0.0012,1.3,12.59,281.75
Busan-Ulsan-Gyeongnam,Sacheon,2021-08-01,8.26,27.05,5.41,16.99,22.4,4.01,0.28,1.08,16.38,1.49,4.68,1.52,39,Good,8.45,99.13,0.0002,1.46,9.39,885.64
Busan-Ulsan-Gyeongnam,Miryang,2021-08-01,10.12,20.41,9.13,19.22,28.35,5.98,0.5,3.63,18.25,1.27,3.42,3.17,47,Good,6.81,75.5,0.0003,0.88,16.29,843.29
Busan-Ulsan-Gyeongnam,Goseong,2021-08-01,9.75,23.25,8.37,19.62,28.0,7.4,0.39,2.41,31.38,1.79,3.67,3.94,37,Good,14.36,92.51,0.001,1.99,10.4,672.32
Busan-Ulsan-Gyeongnam,Haman,2021-08-01,11.49,26.76,7.97,18.06,26.03,5.66,0.47,2.09,20.64,1.38,4.02,3.67,39,Good,4.69,95.15,0.0022,1.48,12.93,474.57
Daegu-Gyeongbuk,Daegu,2021-08-01,15.7,28.0,9.99,27.88,37.87,6.27,0.82,0.83,32.5,1.57,4.78,2.44,79,Satisfactory,3.97,70.7,0.0012,2.6,14.17,18699.61
Daegu-Gyeongbuk,Pohang,2021-08-01,12.56,26.76,6.73,21.73,28.46,3.25,0.49,7.69,28.64,1.18,2.89,2.76,81,Satisfactory,13.77,91.57,0.0009,1.17,30.39,2729.47
Daegu-Gyeongbuk,Gumi,2021-08-01,14.25,20.62,8.6,26.98,35.58,2.06,0.41,9.42,21.89,1.03,3.22,1.1,51,Satisfactory,10.71,83.16,0.0013,1.47,28.55,2322.04
Daegu-Gyeongbuk,Gyeongju,2021-08-01,15.22,17.77,5.04,9.34,14.38,6.41,0.39,3.46,33.1,0.99,3.21,2.68,97,Satisfactory,9.57,81.93,0.0007,1.13,11.91,935.24
Daegu-Gyeongbuk,Gyeongsan,2021-08-01,13.77,12.19,6.29,20.19,26.48,7.43,0.44,3.4,26.99,1.89,5.31,5.25,53,Satisfactory,11.46,78.14,0.0001,2.3,15.58,544.25
Daegu-Gyeongbuk,Andong,2021-08-01,11.67,15.76,8.75,25.01,33.76,6.65,0.4,4.71,36.29,0.81,1.88,1.63,43,Good,9.39,75.63,0.0007,1.37,10.42,931.64
Daegu-Gyeongbuk,Gimcheon,2021-08-01,14.18,21.83,13.5,24.82,38.32,8.05,0.35,0.68,25.68,1.23,3.9,2.7,97,Satisfactory,9.89,83.97,0.0017,2.4,12.2,439.25
Daegu-Gyeongbuk,Chilgok,2021-08-01,16.7,19.06,9.03,24.68,33.71,4.6,0.41,2.79,36.07,1.45,3.23,1.84,57,Satisfactory,6.73,81.33,0.0006,1.17,12.79,1206.39
Daegu-Gyeongbuk,Yeongcheon,2021-08-01,8.5,24.98,9.21,15.95,25.16,8.24,0.44,3.54,36.06,1.01,2.7,2.34,40,Good,13.28,72.35,0.0004,1.67,9.29,540.97
Daegu-Gyeongbuk,Sangju,2021-08-01,15.56,23.14,2.81,8.73,11.54,5.72,0.41,3.22,25.97,0.95,2.52,1.44,92,Satisfactory,11.76,98.13,0.0016,2.26,17.1,274.2
Daegu-Gyeongbuk,Yeongju,2021-08-01,9.5,6.15,7.75,18.4,26.16,5.21,0.38,3.08,30.07,1.12,3.94,2.26,40,Good,5.78,92.48,0.0011,1.2,17.76,973.2
Daegu-Gyeongbuk,Mungyeong,2021-08-01,5.42,23.07,7.08,19.0,26.09,2.01,0.45,3.93,33.38,1.11,3.8,3.25,43,Good,10.44,86.33,0.0004,2.43,12.96,1266.97
Gwangju-Jeonnam,Gwangju,2021-08-01,23.24,25.68,13.77,24.49,38.27,5.25,0.87,4.23,28.57,0.88,2.53,2.61,67,Satisfactory,8.38,82.39,0.0012,0.73,21.0,20793.09
Gwangju-Jeonnam,Yeosu,2021-08-01,15.36,21.32,0.59,1.23,1.83,4.94,0.33,14.21,27.85,1.71,6.75,2.25,81,Satisfactory,11.8,84.51,0.0012,1.69,19.48,1466.42
Gwangju-Jeonnam,Suncheon,2021-08-01,10.12,12.99,6.73,12.1,18.83,6.12,0.45,2.79,34.64,0.76,2.73,1.71,37,Good,5.45,77.31,0.0018,1.96,11.39,834.46
Gwangju-Jeonnam,Mokpo,2021-08-01,12.41,13.17,5.91,15.98,21.89,4.63,0.34,1.82,35.4,0.45,1.39,1.03,82,Satisfactory,19.71,75.07,0.0006,1.59,6.35,849.84
Gwangju-Jeonnam,Gwangyang,2021-08-01,17.73,22.31,7.03,19.6,26.62,5.35,0.46,11.5,29.71,1.31,4.0,3.57,90,Satisfactory,0.0,91.99,0.0006,2.13,32.3,3328.28
Gwangju-Jeonnam,Naju,2021-08-01,7.97,12.48,3.87,11.28,15.15,5.26,0.47,2.12,22.78,1.52,4.57,3.19,34,Good,10.5,94.84,0.0014,1.67,14.8,935.3
Gwangju-Jeonnam,Muan,2021-08-01,18.83,25.48,8.43,17.68,26.1,6.03,0.44,3.59,31.93,1.59,4.48,1.96,60,Satisfactory,5.58,83.74,0.0013,1.62,9.25,923.02
Gwangju-Jeonnam,Hwasun,2021-08-01,11.84,27.29,2.66,5.4,8.07,5.57,0.46,3.46,22.09,2.12,7.66,5.55,26,Good,6.35,95.5,0.0008,1.86,7.26,488.97
Gwangju-Jeonnam,Haenam,2021-08-01,7.62,20.49,5.86,14.01,19.87,4.68,0.44,1.34,19.99,0.88,1.97,1.8,16,Good,11.95,88.71,0.0005,1.21,10.46,658.56
Daejeon-Chungnam,Daejeon,2021-08-01,13.11,50.02,20.78,36.87,57.65,4.11,0.47,1.52,31.18,1.19,3.91,1.23,74,Satisfactory,10.7,75.88,0.0001,1.75,20.27,19108.99
Daejeon-Chungnam,Cheonan,2021-08-01,16.8,16.77,5.5,12.23,17.73,4.98,0.44,2.03,29.52,0.38,1.44,0.41,76,Satisfactory,6.87,92.91,0.001,2.17,7.89,287.86
Daejeon-Chungnam,Asan,2021-08-01,12.0,13.28,9.39,19.61,28.99,7.49,0.45,3.69,20.35,0.97,2.87,2.33,85,Satisfactory,9.4,100.0,0.0008,1.28,12.2,747.25
Daejeon-Chungnam,Seosan,2021-08-01,12.14,38.2,11.71,21.16,32.86,2.44,0.3,9.09,42.46,1.76,6.97,2.61,84,Satisfactory,11.45,89.55,0.0016,1.51,37.7,3630.87
Daejeon-Chungnam,Dangjin,2021-08-01,16.12,35.29,3.32,9.22,12.53,2.62,0.37,12.1,35.92,1.66,4.11,3.74,98,Satisfactory,9.56,69.7,0.0009,1.13,31.43,3573.94
Daejeon-Chungnam,Gongju,2021-08-01,11.21,10.77,5.73,14.69,20.42,6.89,0.48,4.78,31.12,1.12,2.56,2.93,17,Good,11.88,89.43,0.0014,0.93,7.09,707.31
Daejeon-Chungnam,Nonsan,2021-08-01,8.09,15.42,5.86,19.51,25.37,6.33,0.29,2.66,12.53,0.74,2.02,1.66,19,Good,15.46,84.66,0.0012,1.21,15.12,927.43
Daejeon-Chungnam,Boryeong,2021-08-01,8.11,23.56,10.23,25.1,35.33,7.11,0.32,3.07,41.6,1.32,4.13,3.29,15,Good,8.55,96.37,0.0007,1.09,9.0,707.93
Daejeon-Chungnam,Hongseong,2021-08-01,9.87,16.95,5.06,12.83,17.89,4.82,0.39,3.35,34.88,0.88,3.17,1.95,39,Good,6.04,100.0,0.0018,1.7,14.38,1067.41
Chungbuk,Cheongju,2021-08-01,8.88,23.14,8.17,22.68,30.85,5.82,0.3,2.99,31.21,0.66,1.78,1.36,23,Good,8.67,86.83,0.0004,2.02,10.38,629.84
Chungbuk,Chungju,2021-08-01,12.56,27.16,9.74,19.67,29.41,5.56,0.32,3.31,30.21,0.9,3.49,1.81,96,Satisfactory,5.27,76.07,0.001,2.62,14.53,352.23
Chungbuk,Jecheon,2021-08-01,15.05,21.36,7.16,16.44,23.6,5.32,0.43,3.2,26.3,1.08,3.06,2.9,84,Satisfactory,12.1,74.15,0.001,1.4,11.03,994.42
Chungbuk,Jincheon,2021-08-01,11.52,21.12,10.04,22.42,32.45,5.79,0.4,3.46,43.14,1.18,2.88,2.84,44,Good,9.12,100.0,0.001,2.22,11.79,590.18
Chungbuk,Eumseong,2021-08-01,13.78,21.53,11.82,20.02,31.84,6.7,0.39,2.15,22.97,0.37,0.92,0.5,94,Satisfactory,14.22,72.77,0.0018,0.39,14.48,703.43
Jeonbuk,Jeonju,2021-08-01,16.3,13.24,16.96,28.3,45.26,4.42,0.48,2.97,31.72,0.61,2.11,0.62,57,Satisfactory,10.61,79.26,0.002,0.52,15.48,1062.49
Jeonbuk,Iksan,2021-08-01,7.57,22.6,4.52,14.15,18.67,7.65,0.42,0.64,14.69,1.72,6.85,4.54,49,Good,14.0,82.77,0.0012,2.36,12.0,768.24
Jeonbuk,Gunsan,2021-08-01,9.93,22.12,5.7,17.25,22.95,5.02,0.44,1.69,18.47,0.73,2.31,1.11,39,Good,18.4,94.32,0.0005,1.8,14.33,842.4
Jeonbuk,Jeongeup,2021-08-01,16.71,22.95,2.85,6.56,9.41,7.43,0.42,2.45,31.5,1.73,6.36,3.84,54,Satisfactory,9.07,77.52,0.0008,0.8,20.13,910.55
Jeonbuk,Namwon,2021-08-01,8.58,27.19,8.49,15.99,24.48,5.14,0.44,2.5,34.45,1.11,3.37,3.1,48,Good,10.04,81.66,0.0023,1.03,7.73,1289.66
Jeonbuk,Gimje,2021-08-01,11.04,15.88,9.07,24.82,33.89,6.67,0.36,2.28,32.91,1.33,4.08,3.11,43,Good,13.0,68.52,0.0008,1.13,18.06,700.93
Jeonbuk,Wanju,2021-08-01,12.95,19.11,8.56,20.22,28.77,5.39,0.27,2.89,41.72,1.35,5.05,3.29,59,Satisfactory,7.69,83.16,0.0011,1.14,9.39,340.57
Gangwon,Chuncheon,2021-08-01,10.47,19.87,7.75,15.53,23.28,6.34,0.14,0.96,20.97,1.12,3.6,1.49,28,Good,4.68,100.0,0.0013,1.18,13.75,1069.54
Gangwon,Wonju,2021-08-01,9.7,22.24,5.11,14.54,19.65,5.4,0.37,0.48,30.33,0.99,2.41,2.61,30,Good,8.19,76.52,0.0006,2.19,14.34,181.19
Gangwon,Gangneung,2021-08-01,11.69,28.06,15.08,29.28,44.35,7.56,0.35,1.58,30.47,1.01,2.82,1.81,33,Good,13.09,82.02,0.0014,1.32,12.81,1087.58
Gangwon,Donghae,2021-08-01,14.01,8.2,2.3,7.55,9.85,3.38,0.4,3.74,20.81,1.11,3.35,3.18,88,Satisfactory,12.84,92.29,0.0014,0.81,12.39,1203.04
Gangwon,Sokcho,2021-08-01,11.01,10.45,10.57,20.12,30.69,6.09,0.42,2.19,27.02,1.29,4.9,2.05,21,Good,19.09,78.44,0.0003,2.52,10.75,854.53
Gangwon,Samcheok,2021-08-01,14.48,15.3,10.42,23.26,33.68,6.25,0.3,2.14,12.15,0.9,3.4,1.73,96,Satisfactory,6.96,75.44,0.001,2.28,12.26,170.13
Gangwon,Taebaek,2021-08-01,12.31,14.65,6.42,14.38,20.8,5.31,0.27,3.23,19.5,1.02,2.48,1.31,70,Satisfactory,10.09,81.33,0.0021,1.82,7.82,380.69
Gangwon,Hongcheon,2021-08-01,7.15,15.66,2.79,7.85,10.64,7.31,0.39,2.74,24.63,1.06,3.79,2.67,41,Good,9.2,98.43,0.001,1.53,6.52,207.34
Jeju,Jeju City,2021-08-01,8.02,19.63,3.65,10.51,14.16,6.8,0.5,3.38,26.45,1.39,5.03,2.52,17,Good,16.29,91.98,0.0006,1.64,11.76,933.92
Jeju,Seogwipo,2021-08-01,13.29,20.55,9.28,20.26,29.54,6.39,0.46,2.74,24.12,0.91,3.53,0.97,58,Satisfactory,23.17,92.93,0.0014,1.74,15.07,738.12
Seoul Capital Area,Seoul,2021-09-01,23.25,38.82,18.71,33.49,52.2,3.56,0.89,7.75,40.0,1.09,4.11,2.59,85,Satisfactory,10.35,60.19,0.0015,0.39,18.21,14975.1
Seoul Capital Area,Incheon,2021-09-01,20.59,37.11,19.89,45.98,65.87,2.52,0.65,3.78,22.83,1.12,3.28,2.79,93,Satisfactory,14.85,72.18,0.0008,1.29,26.11,16947.27
Seoul Capital Area,Suwon,2021-09-01,20.69,47.73,23.73,48.05,71.79,4.76,0.71,4.26,42.52,1.29,3.31,2.45,71,Satisfactory,16.08,48.45,0.0014,1.92,15.83,13583.19
Seoul Capital Area,Seongnam,2021-09-01,16.88,26.77,23.53,43.15,66.67,6.63,0.62,6.87,32.5,1.57,6.21,4.17,93,Satisfactory,10.41,66.86,0.0001,1.45,15.55,1296.95
Seoul Capital Area,Goyang,2021-09-01,14.28,31.28,15.02,44.43,59.45,8.24,0.47,0.45,27.39,1.41,4.23,1.79,64,Satisfactory,14.14,50.53,0.0009,1.84,10.12,50.0
Seoul Capital Area,Yongin,2021-09-01,23.18,39.52,7.4,21.43,28.83,2.89,0.51,4.03,39.3,0.78,2.75,1.33,51,Satisfactory,12.33,54.88,0.0019,1.86,9.43,1478.04
Seoul Capital Area,Bucheon,2021-09-01,8.85,24.98,15.54,26.41,41.96,6.54,0.49,5.63,40.79,1.41,4.52,2.21,49,Good,8.45,59.78,0.0007,1.56,13.63,1192.28
Seoul Capital Area,Ansan,2021-09-01,23.49,24.54,5.98,17.95,23.93,7.12,0.46,5.32,47.77,1.09,3.97,1.17,70,Satisfactory,9.53,54.23,0.0007,1.14,11.52,1035.32
Seoul Capital Area,Namyangju,2021-09-01,19.73,32.32,14.87,30.52,45.4,6.57,0.54,2.61,26.42,0.31,0.82,0.59,98,Satisfactory,3.6,44.15,0.001,1.52,12.9,458.54
Seoul Capital Area,Hwaseong,2021-09-01,9.0,28.71,9.96,19.29,29.25,6.16,0.4,4.28,38.36,0.94,3.69,2.64,36,Good,11.67,67.39,0.0012,1.96,8.14,474.63
Seoul Capital Area,Anyang,2021-09-01,32.87,33.34,8.61,19.94,28.55,4.97,0.48,3.74,23.29,1.37,4.53,3.39,78,Satisfactory,7.09,58.84,0.0014,1.99,9.72,619.01
Seoul Capital Area,Pyeongtaek,2021-09-01,17.77,27.45,20.68,43.98,64.66,5.59,0.47,6.13,26.78,0.83,2.93,1.55,89,Satisfactory,4.98,61.49,0.0017,1.02,10.66,465.16
Seoul Capital Area,Uijeongbu,2021-09-01,13.68,17.43,14.99,30.32,45.31,5.53,0.47,3.58,29.91,1.04,2.16,2.54,92,Satisfactory,12.18,64.93,0.0006,1.21,7.76,1085.04
Seoul Capital Area,Siheung,2021-09-01,25.0,42.55,9.61,24.66,34.27,5.84,0.53,3.8,19.8,1.1,3.13,2.0,81,Satisfactory,8.94,56.37,0.0017,0.74,10.89,761.72
Seoul Capital Area,Paju,2021-09-01,18.95,27.84,19.78,42.32,62.1,8.48,0.56,2.3,28.79,1.3,4.72,3.0,76,Satisfactory,12.09,47.13,0.0007,1.49,12.52,485.45
Seoul Capital Area,Gimpo,2021-09-01,16.89,43.0,9.81,26.94,36.76,4.71,0.58,4.13,32.15,1.7,4.03,4.93,70,Satisfactory,15.5,49.5,0.0014,1.65,9.89,936.45
Seoul Capital Area,Gwangmyeong,2021-09-01,16.77,31.35,13.9,25.69,39.59,6.2,0.46,2.75,32.12,0.88,3.19,1.12,71,Satisfactory,8.12,58.86,0.0012,1.78,13.46,1057.09
Seoul Capital Area,Gwangju,2021-09-01,16.81,67.52,11.9,36.96,48.86,3.8,0.65,4.92,27.11,1.34,3.3,3.62,90,Satisfactory,9.35,55.65,0.0015,2.1,20.45,18441.75
Seoul Capital Area,Gunpo,2021-09-01,23.11,47.52,9.94,29.89,39.83,6.45,0.58,6.68,17.01,0.81,1.68,1.61,56,Satisfactory,14.25,41.52,0.0009,0.93,12.05,1226.32
Seoul Capital Area,Osan,2021-09-01,25.46,53.86,5.85,10.22,16.07,8.43,0.42,4.59,34.86,1.17,3.21,2.03,66,Satisfactory,6.31,54.32,0.0013,0.79,14.2,832.67
Seoul Capital Area,Icheon,2021-09-01,22.28,30.94,10.7,21.89,32.59,6.53,0.48,2.81,35.28,1.81,4.29,5.38,52,Satisfactory,16.68,48.44,0.0015,1.47,14.2,836.46
Seoul Capital Area,Yangju,2021-09-01,11.29,39.86,9.24,27.25,36.49,5.72,0.39,3.14,28.93,1.57,6.01,3.66,16,Good,3.85,62.69,0.0021,1.24,12.22,1138.92
Seoul Capital Area,Guri,2021-09-01,16.55,28.06,10.34,23.81,34.15,5.25,0.47,3.71,15.76,0.72,1.48,1.17,87,Satisfactory,10.27,53.84,0.0003,0.9,9.75,339.06
Seoul Capital Area,Hanam,2021-09-01,18.84,28.24,6.28,13.47,19.75,4.61,0.55,7.27,37.39,0.72,1.8,1.56,54,Satisfactory,8.01,53.26,0.0011,1.31,14.56,598.21
Busan-Ulsan-Gyeongnam,Busan,2021-09-01,21.13,48.97,25.78,45.71,71.49,2.94,0.82,3.67,31.27,0.6,1.4,1.73,65,Satisfactory,21.57,59.12,0.0017,0.94,21.63,18696.27
Busan-Ulsan-Gyeongnam,Ulsan,2021-09-01,32.65,50.4,10.64,33.28,43.92,4.24,0.88,12.68,28.96,0.98,2.94,2.17,70,Satisfactory,16.67,45.68,0.0013,2.08,18.39,16274.13
Busan-Ulsan-Gyeongnam,Changwon,2021-09-01,32.69,65.8,23.17,51.2,74.38,4.17,0.39,12.84,23.31,1.53,4.29,1.64,88,Satisfactory,5.85,74.57,0.0005,0.41,31.75,3172.37
Busan-Ulsan-Gyeongnam,Gimhae,2021-09-01,18.85,25.8,9.15,23.34,32.49,6.45,0.47,2.46,26.23,0.73,2.39,0.77,91,Satisfactory,0.88,54.83,0.0009,1.77,18.63,1122.44
Busan-Ulsan-Gyeongnam,Jinju,2021-09-01,14.79,65.49,7.98,19.47,27.45,6.63,0.61,2.75,36.48,1.18,3.36,2.82,63,Satisfactory,8.12,66.26,0.0019,1.53,16.08,1019.24
Busan-Ulsan-Gyeongnam,Yangsan,2021-09-01,19.26,51.8,6.18,18.84,25.02,6.1,0.46,5.43,22.07,1.25,4.55,2.43,98,Satisfactory,7.57,52.31,0.0015,1.41,13.6,606.81
Busan-Ulsan-Gyeongnam,Geoje,2021-09-01,18.91,41.1,6.01,15.27,21.28,5.24,0.47,2.65,12.98,1.15,3.81,2.73,55,Satisfactory,21.92,60.44,0.0012,2.42,11.63,571.79
